driver_coordinate_id,driver_id,created_at,coordinate
1,33,2023-04-26 17:21:12.617152,"-7.81667, 112.01667"
2,10,2023-03-31 10:15:12.309114,"-1.26424, 104.09701"
3,28,2022-06-27 23:32:15.488874,"-7.57897, 112.23109"
4,37,2022-11-11 16:49:57.743569,"-6.48167, 106.85417"
5,1,2023-02-01 06:11:27.683134,"-1.26753, 116.82887"
6,20,2023-10-24 21:56:55.802315,"-6.8048, 110.8405"
7,9,2022-08-27 10:28:26.435038,"-8.43333, 114.33333"
8,28,2023-01-04 21:52:01.884585,"0.51667, 101.44167"
9,23,2022-12-19 14:25:54.177616,"-7.73379, 113.69785"
10,23,2023-07-26 13:41:44.904969,"-3.5403, 118.9707"
11,25,2023-09-23 08:07:58.630051,"3.31332, 117.59152"
12,26,2022-08-09 06:40:10.919910,"-6.8048, 110.8405"
13,10,2022-01-29 02:31:55.660036,"-7.01833, 107.60389"
14,27,2023-05-07 19:58:18.207695,"3.7278, 98.6738"
15,40,2023-06-30 03:32:24.982891,"3.7278, 98.6738"
16,13,2023-01-02 08:40:40.560365,"-7.54972, 110.71639"
17,4,2022-09-08 03:02:54.777330,"-3.5403, 118.9707"
18,18,2022-06-30 13:31:39.237124,"-6.8048, 110.8405"
19,2,2023-11-28 19:46:51.533246,"-7.81667, 112.01667"
20,10,2023-10-19 19:51:18.865451,"-7.51611, 109.05389"
21,3,2023-02-10 19:20:02.471973,"-7.73379, 113.69785"
22,42,2022-01-03 10:46:17.507629,"3.7278, 98.6738"
23,41,2022-09-24 05:00:18.631392,"-6.91806, 106.92667"
24,20,2022-12-08 01:16:53.287602,"-7.57897, 112.23109"
25,33,2022-11-15 12:23:04.606376,"-3.5403, 118.9707"
26,42,2023-07-20 20:41:56.644094,"-1.26753, 116.82887"
27,3,2023-03-22 04:26:05.423615,"3.3285, 99.1625"
28,5,2023-10-20 17:44:16.098967,"-6.8048, 110.8405"
29,25,2023-09-17 08:15:45.433033,"3.3285, 99.1625"
30,26,2022-01-07 15:52:14.109315,"-3.5403, 118.9707"
31,18,2023-12-05 03:10:24.464146,"3.31332, 117.59152"
32,23,2022-08-17 03:56:15.075896,"-6.91806, 106.92667"
33,46,2023-02-06 07:01:16.688160,"-7.01833, 107.60389"
34,35,2023-05-28 16:48:10.190195,"-1.6, 103.61667"
35,37,2022-07-23 05:16:27.529951,"-6.8048, 110.8405"
36,3,2022-09-05 12:26:13.010711,"-7.01833, 107.60389"
37,5,2022-10-09 02:08:12.836003,"-7.54972, 110.71639"
38,26,2022-10-18 12:59:19.539299,"3.31332, 117.59152"
39,4,2022-07-06 21:26:08.654322,"-1.26424, 104.09701"
40,21,2023-02-15 21:03:17.613421,"-1.26753, 116.82887"
41,1,2022-07-04 07:02:26.108658,"-6.8048, 110.8405"
42,38,2022-05-08 06:38:47.098749,"-1.26753, 116.82887"
43,3,2022-07-11 19:04:03.530849,"-7.01833, 107.60389"
44,14,2022-05-07 07:31:54.317005,"-1.26424, 104.09701"
45,13,2023-07-31 10:20:03.163311,"3.3285, 99.1625"
46,25,2023-07-11 07:35:48.987457,"-1.26424, 104.09701"
47,41,2023-06-06 23:55:49.894420,"-7.73379, 113.69785"
48,31,2023-06-08 18:26:23.688694,"0.51667, 101.44167"
49,46,2022-03-25 21:06:35.675068,"-1.6, 103.61667"
50,45,2023-09-24 15:01:15.071017,"-1.26424, 104.09701"
51,37,2022-04-13 04:37:05.775337,"-7.81667, 112.01667"
52,26,2023-03-26 16:11:36.256226,"-6.48167, 106.85417"
53,14,2023-05-02 15:23:43.581422,"3.7278, 98.6738"
54,46,2022-07-01 11:02:11.613130,"-7.73379, 113.69785"
55,46,2023-12-20 03:44:12.973614,"-7.73379, 113.69785"
56,41,2023-06-21 00:30:57.803878,"-1.26424, 104.09701"
57,21,2022-12-28 11:06:09.794842,"-6.8048, 110.8405"
58,40,2022-06-29 04:00:59.745739,"3.7278, 98.6738"
59,45,2022-12-08 02:02:14.993268,"-7.01833, 107.60389"
60,25,2023-12-30 01:25:02.459117,"-6.91806, 106.92667"
61,40,2023-05-09 22:07:34.912281,"3.7278, 98.6738"
62,25,2023-04-25 20:16:30.945693,"-6.91806, 106.92667"
63,28,2023-12-20 06:32:16.769867,"-7.01833, 107.60389"
64,7,2022-03-26 16:28:02.321689,"-7.01833, 107.60389"
65,35,2023-04-17 22:29:23.892450,"-6.8048, 110.8405"
66,45,2022-06-02 20:29:09.994109,"-7.01833, 107.60389"
67,35,2022-09-04 05:54:30.001479,"-7.54972, 110.71639"
68,2,2023-02-21 09:13:24.334434,"-6.91806, 106.92667"
69,37,2022-02-01 03:58:03.153750,"-6.48167, 106.85417"
70,3,2023-01-14 06:43:27.592671,"-6.48167, 106.85417"
71,6,2023-01-31 23:29:30.018341,"-7.81667, 112.01667"
72,41,2023-02-16 12:40:27.680712,"-1.6, 103.61667"
73,21,2022-08-02 02:35:25.748761,"-7.01833, 107.60389"
74,10,2023-11-24 07:08:44.416762,"-7.01833, 107.60389"
75,25,2022-04-08 10:00:23.911983,"-7.0981, 109.3243"
76,23,2023-04-21 21:50:27.855703,"-1.6, 103.61667"
77,26,2022-08-10 18:29:42.179429,"-1.26753, 116.82887"
78,13,2022-03-18 03:13:29.124374,"3.31332, 117.59152"
79,37,2022-09-22 14:50:23.717944,"-6.8048, 110.8405"
80,7,2022-01-02 17:59:32.346816,"-7.0981, 109.3243"
81,5,2023-02-15 19:40:11.866603,"-6.8048, 110.8405"
82,4,2022-11-21 20:25:22.651841,"-6.91806, 106.92667"
83,5,2022-06-16 19:08:16.200793,"-7.0981, 109.3243"
84,6,2022-03-14 07:08:51.660408,"-7.51611, 109.05389"
85,3,2022-04-27 05:57:17.582271,"0.51667, 101.44167"
86,28,2022-02-20 09:06:30.611555,"0.51667, 101.44167"
87,42,2023-08-10 15:23:13.110280,"-6.91806, 106.92667"
88,5,2022-02-28 03:46:37.106137,"-7.54972, 110.71639"
89,13,2022-05-12 09:38:27.348468,"-7.54972, 110.71639"
90,45,2023-10-30 23:51:15.821867,"-7.51611, 109.05389"
91,37,2022-11-05 08:22:00.188578,"-1.26753, 116.82887"
92,49,2022-08-17 13:30:12.010051,"-3.5403, 118.9707"
93,14,2023-12-14 21:01:48.794965,"-3.5403, 118.9707"
94,13,2023-07-15 09:25:17.391495,"-7.01833, 107.60389"
95,33,2022-06-10 06:18:11.494998,"-7.01833, 107.60389"
96,35,2022-09-09 22:55:30.122949,"-1.6, 103.61667"
97,8,2022-07-26 13:18:06.541894,"-7.01833, 107.60389"
98,49,2022-04-04 10:04:26.657084,"-7.51611, 109.05389"
99,5,2023-08-19 16:04:51.685524,"3.7278, 98.6738"
100,27,2022-09-27 18:42:03.663248,"-7.81667, 112.01667"
