order_status_log_id,order_id,order_status_id,created_at
1,1,1,2023-12-05 12:54:07.071708
2,1,2,2023-12-05 13:54:13.043533
3,1,3,2023-12-05 14:21:14.761577
4,1,4,2023-12-05 15:30:59.755134
5,2,1,2023-05-15 19:12:44.589623
6,2,2,2023-05-15 20:14:01.888718
7,2,3,2023-05-15 20:55:44.442504
8,2,4,2023-05-15 22:11:45.224619
9,3,1,2023-01-18 01:37:17.868032
10,3,2,2023-01-18 02:28:58.133460
11,3,3,2023-01-18 02:53:35.388542
12,3,4,2023-01-18 04:28:06.538683
13,4,1,2023-01-27 14:49:55.968972
14,4,2,2023-01-27 15:33:44.225555
15,4,3,2023-01-27 15:52:46.931428
16,4,4,2023-01-27 16:52:13.605156
17,5,1,2023-06-24 15:09:58.143768
18,5,2,2023-06-24 15:40:11.672855
19,5,3,2023-06-24 16:40:33.980078
20,5,4,2023-06-24 18:01:05.987974
21,6,1,2023-07-30 05:31:21.097316
22,6,2,2023-07-30 05:43:27.515450
23,6,3,2023-07-30 06:52:37.480389
24,6,4,2023-07-30 07:35:49.638647
25,7,1,2022-05-03 22:05:51.742966
26,7,2,2022-05-03 23:32:05.265647
27,7,3,2022-05-04 00:35:25.691740
28,7,4,2022-05-04 01:09:25.235885
29,8,1,2023-10-12 04:41:24.035316
30,8,2,2023-10-12 05:18:13.895733
31,8,3,2023-10-12 06:46:21.335726
32,8,4,2023-10-12 07:44:57.770634
33,9,1,2022-12-16 06:23:47.829999
34,9,2,2022-12-16 08:02:23.018814
35,9,3,2022-12-16 09:20:58.124963
36,9,4,2022-12-16 09:28:28.556702
37,10,5,2022-03-09 15:49:56.055588
38,11,1,2022-09-08 00:30:18.524563
39,11,2,2022-09-08 01:56:11.579236
40,11,3,2022-09-08 03:03:03.477342
41,11,4,2022-09-08 03:50:55.023120
42,12,1,2023-09-12 12:02:25.812058
43,12,2,2023-09-12 12:30:37.885831
44,12,3,2023-09-12 13:23:16.868932
45,12,4,2023-09-12 14:44:25.363877
46,13,1,2023-09-26 17:14:23.465728
47,13,2,2023-09-26 18:18:45.454732
48,13,3,2023-09-26 19:38:45.588060
49,13,4,2023-09-26 20:24:02.159908
50,14,1,2023-01-24 08:40:21.379049
51,14,2,2023-01-24 10:10:43.283811
52,14,3,2023-01-24 10:33:20.766548
53,14,4,2023-01-24 12:25:04.554675
54,15,1,2022-05-30 13:30:07.583354
55,15,2,2022-05-30 14:33:51.924761
56,15,3,2022-05-30 15:22:52.771846
57,15,4,2022-05-30 16:06:43.552031
58,16,1,2022-09-08 10:04:08.589949
59,16,2,2022-09-08 10:42:13.405526
60,16,3,2022-09-08 11:49:27.194249
61,16,4,2022-09-08 13:08:08.660217
62,17,1,2022-03-14 13:39:41.582274
63,17,2,2022-03-14 14:36:14.647242
64,17,3,2022-03-14 15:29:54.151341
65,17,4,2022-03-14 16:45:17.186268
66,18,1,2022-06-27 07:19:12.160937
67,18,2,2022-06-27 08:17:10.017752
68,18,3,2022-06-27 09:26:50.535728
69,18,4,2022-06-27 10:22:35.088100
70,19,1,2022-08-04 00:34:19.909026
71,19,2,2022-08-04 01:09:35.539710
72,19,3,2022-08-04 02:56:02.401876
73,19,4,2022-08-04 03:08:39.463568
74,20,5,2022-12-24 18:48:20.502452
75,21,1,2022-08-18 22:35:44.504826
76,21,2,2022-08-18 23:33:55.890805
77,21,3,2022-08-18 23:45:00.035985
78,21,4,2022-08-19 01:12:22.228317
79,22,1,2022-08-09 02:17:16.160028
80,22,2,2022-08-09 03:35:13.480644
81,22,3,2022-08-09 03:47:35.329442
82,22,4,2022-08-09 05:16:40.082901
83,23,1,2023-09-11 00:20:10.321469
84,23,2,2023-09-11 01:47:46.642720
85,23,3,2023-09-11 02:32:11.564164
86,23,4,2023-09-11 03:41:42.161937
87,24,1,2023-12-24 10:37:30.372864
88,24,2,2023-12-24 11:28:13.568947
89,24,3,2023-12-24 11:58:17.195468
90,24,4,2023-12-24 12:41:53.024899
91,25,1,2022-01-07 05:50:56.459812
92,25,2,2022-01-07 06:53:56.954849
93,25,3,2022-01-07 07:36:17.337734
94,25,4,2022-01-07 09:05:06.169238
95,26,1,2023-09-02 09:50:57.797605
96,26,2,2023-09-02 10:19:21.887615
97,26,3,2023-09-02 11:04:59.984527
98,26,4,2023-09-02 12:04:12.436931
99,27,1,2023-05-07 02:17:59.705097
100,27,2,2023-05-07 03:20:40.032922
101,27,3,2023-05-07 04:29:32.111157
102,27,4,2023-05-07 05:51:39.610139
103,28,1,2023-05-30 18:58:03.362341
104,28,2,2023-05-30 20:18:41.449837
105,28,3,2023-05-30 20:38:45.927415
106,28,4,2023-05-30 22:19:51.113831
107,29,1,2023-12-17 08:19:43.137455
108,29,2,2023-12-17 09:42:21.832169
109,29,3,2023-12-17 10:38:53.719958
110,29,4,2023-12-17 12:13:08.644473
111,30,5,2023-05-31 15:17:27.040703
112,31,1,2022-05-30 22:22:31.615347
113,31,2,2022-05-30 23:19:13.050317
114,31,3,2022-05-30 23:54:24.420969
115,31,4,2022-05-31 01:27:13.846227
116,32,1,2022-12-22 14:57:57.607734
117,32,2,2022-12-22 15:30:06.987201
118,32,3,2022-12-22 16:43:49.072232
119,32,4,2022-12-22 17:27:25.040317
120,33,1,2022-04-14 07:45:54.085449
121,33,2,2022-04-14 09:31:25.816087
122,33,3,2022-04-14 10:39:46.750427
123,33,4,2022-04-14 10:44:40.066503
124,34,1,2023-10-16 16:47:29.903872
125,34,2,2023-10-16 18:38:07.470635
126,34,3,2023-10-16 18:50:29.624231
127,34,4,2023-10-16 20:35:12.509970
128,35,1,2023-03-10 03:35:06.990669
129,35,2,2023-03-10 04:22:34.657973
130,35,3,2023-03-10 05:38:13.610454
131,35,4,2023-03-10 06:20:41.266503
132,36,1,2022-11-10 05:22:49.598914
133,36,2,2022-11-10 05:34:57.025676
134,36,3,2022-11-10 07:27:25.058366
135,36,4,2022-11-10 07:41:49.066912
136,37,1,2023-02-02 15:34:41.009370
137,37,2,2023-02-02 16:40:38.193141
138,37,3,2023-02-02 17:37:40.644861
139,37,4,2023-02-02 18:05:12.456280
140,38,1,2022-09-04 21:43:38.276542
141,38,2,2022-09-04 23:02:42.731839
142,38,3,2022-09-04 23:55:47.285492
143,38,4,2022-09-05 00:18:53.005816
144,39,1,2022-06-29 18:59:22.084416
145,39,2,2022-06-29 19:29:52.400607
146,39,3,2022-06-29 20:39:36.502999
147,39,4,2022-06-29 21:20:19.418197
148,40,5,2023-04-21 09:43:36.118365
149,41,1,2022-05-13 18:25:44.515759
150,41,2,2022-05-13 18:43:53.485522
151,41,3,2022-05-13 20:06:42.960822
152,41,4,2022-05-13 21:33:15.774976
153,42,1,2023-12-05 00:37:24.114525
154,42,2,2023-12-05 01:46:30.469459
155,42,3,2023-12-05 02:52:50.245951
156,42,4,2023-12-05 03:53:43.697333
157,43,1,2023-12-02 12:17:46.025747
158,43,2,2023-12-02 13:23:30.337819
159,43,3,2023-12-02 14:05:00.088210
160,43,4,2023-12-02 15:28:18.405411
161,44,1,2023-11-27 12:07:14.981817
162,44,2,2023-11-27 13:09:13.309220
163,44,3,2023-11-27 14:21:20.915482
164,44,4,2023-11-27 15:13:26.825687
165,45,1,2023-04-12 02:19:01.653400
166,45,2,2023-04-12 02:42:59.188417
167,45,3,2023-04-12 03:50:33.324665
168,45,4,2023-04-12 05:22:00.023673
169,46,1,2023-01-24 10:05:10.225380
170,46,2,2023-01-24 10:14:49.156677
171,46,3,2023-01-24 12:06:21.570039
172,46,4,2023-01-24 12:54:56.183199
173,47,1,2022-08-16 11:29:14.056762
174,47,2,2022-08-16 11:49:59.666352
175,47,3,2022-08-16 13:13:17.897848
176,47,4,2022-08-16 14:30:20.430496
177,48,1,2023-10-26 23:30:29.324976
178,48,2,2023-10-27 00:45:36.777461
179,48,3,2023-10-27 01:33:23.054282
180,48,4,2023-10-27 02:19:58.920765
181,49,1,2023-05-20 21:07:50.375352
182,49,2,2023-05-20 22:04:36.383782
183,49,3,2023-05-20 22:46:34.148014
184,49,4,2023-05-21 00:20:24.918789
185,50,5,2023-05-30 02:06:04.909394
186,51,1,2023-08-07 19:56:24.682388
187,51,2,2023-08-07 20:38:01.578839
188,51,3,2023-08-07 21:50:37.056037
189,51,4,2023-08-07 22:30:50.877291
190,52,1,2023-06-29 14:07:31.014820
191,52,2,2023-06-29 15:37:58.611130
192,52,3,2023-06-29 16:29:01.202572
193,52,4,2023-06-29 17:03:38.113509
194,53,1,2022-02-26 15:54:47.254642
195,53,2,2022-02-26 16:41:49.983650
196,53,3,2022-02-26 18:13:43.134857
197,53,4,2022-02-26 19:30:15.512099
198,54,1,2023-01-17 03:55:40.099932
199,54,2,2023-01-17 05:06:06.582920
200,54,3,2023-01-17 06:07:19.907104
201,54,4,2023-01-17 06:46:42.142438
202,55,1,2023-01-19 08:40:13.808106
203,55,2,2023-01-19 09:37:11.900872
204,55,3,2023-01-19 10:16:03.990266
205,55,4,2023-01-19 11:19:02.483590
206,56,1,2022-07-06 08:50:31.312109
207,56,2,2022-07-06 10:35:32.108153
208,56,3,2022-07-06 11:44:14.653195
209,56,4,2022-07-06 11:49:49.889167
210,57,1,2023-02-12 07:12:06.597032
211,57,2,2023-02-12 07:57:19.878529
212,57,3,2023-02-12 09:13:49.991436
213,57,4,2023-02-12 10:06:22.170320
214,58,1,2022-10-21 05:08:46.148339
215,58,2,2022-10-21 06:25:38.702416
216,58,3,2022-10-21 07:52:04.698546
217,58,4,2022-10-21 08:58:10.497548
218,59,1,2023-11-16 12:52:51.657045
219,59,2,2023-11-16 13:24:31.706949
220,59,3,2023-11-16 14:18:56.289130
221,59,4,2023-11-16 15:56:39.932242
222,60,5,2023-11-13 17:32:32.604505
223,61,1,2022-02-07 13:42:33.453804
224,61,2,2022-02-07 14:36:29.375441
225,61,3,2022-02-07 15:55:19.679112
226,61,4,2022-02-07 16:10:33.182850
227,62,1,2023-01-11 17:27:26.052986
228,62,2,2023-01-11 17:47:06.921759
229,62,3,2023-01-11 18:51:53.744787
230,62,4,2023-01-11 20:21:51.509583
231,63,1,2022-01-24 12:29:05.489592
232,63,2,2022-01-24 12:33:13.838919
233,63,3,2022-01-24 14:16:58.641392
234,63,4,2022-01-24 15:29:07.236606
235,64,1,2023-09-14 08:54:56.855527
236,64,2,2023-09-14 10:24:56.574980
237,64,3,2023-09-14 10:27:11.482899
238,64,4,2023-09-14 11:34:44.467208
239,65,1,2023-01-07 15:30:56.879299
240,65,2,2023-01-07 16:02:41.706312
241,65,3,2023-01-07 16:56:44.361849
242,65,4,2023-01-07 18:33:35.824852
243,66,1,2023-08-18 08:25:19.975601
244,66,2,2023-08-18 09:33:07.850916
245,66,3,2023-08-18 10:48:41.782637
246,66,4,2023-08-18 11:44:30.239350
247,67,1,2022-01-14 23:15:59.300826
248,67,2,2022-01-15 00:07:44.560635
249,67,3,2022-01-15 01:27:13.959523
250,67,4,2022-01-15 02:19:50.312721
251,68,1,2023-11-08 07:17:27.422535
252,68,2,2023-11-08 07:47:34.726613
253,68,3,2023-11-08 09:39:01.621162
254,68,4,2023-11-08 10:13:03.474200
255,69,1,2022-11-14 07:14:26.369316
256,69,2,2022-11-14 07:35:25.458214
257,69,3,2022-11-14 09:29:46.442436
258,69,4,2022-11-14 10:11:20.426644
259,70,5,2023-10-17 16:58:05.284443
260,71,1,2023-03-10 23:19:34.054172
261,71,2,2023-03-11 00:03:25.804160
262,71,3,2023-03-11 01:08:29.463250
263,71,4,2023-03-11 01:31:28.160706
264,72,1,2023-11-30 12:57:34.338613
265,72,2,2023-11-30 14:05:09.234212
266,72,3,2023-11-30 14:20:47.524187
267,72,4,2023-11-30 15:31:47.456632
268,73,1,2022-08-10 12:02:45.256325
269,73,2,2022-08-10 13:16:49.310193
270,73,3,2022-08-10 14:46:46.957574
271,73,4,2022-08-10 15:40:10.805517
272,74,1,2023-03-12 02:09:02.681778
273,74,2,2023-03-12 03:27:43.590297
274,74,3,2023-03-12 03:41:21.461457
275,74,4,2023-03-12 05:10:09.202689
276,75,1,2023-05-22 04:36:31.113744
277,75,2,2023-05-22 05:11:25.956840
278,75,3,2023-05-22 06:31:19.076538
279,75,4,2023-05-22 06:42:23.571643
280,76,1,2022-08-30 17:45:28.982304
281,76,2,2022-08-30 18:37:59.279212
282,76,3,2022-08-30 20:11:52.881159
283,76,4,2022-08-30 20:41:57.996421
284,77,1,2023-05-17 20:16:48.831139
285,77,2,2023-05-17 20:46:01.968859
286,77,3,2023-05-17 22:08:26.414568
287,77,4,2023-05-17 22:52:19.564340
288,78,1,2023-10-30 09:25:31.400292
289,78,2,2023-10-30 10:58:07.860868
290,78,3,2023-10-30 11:24:54.112066
291,78,4,2023-10-30 13:05:26.078863
292,79,1,2022-07-06 20:14:01.900599
293,79,2,2022-07-06 21:23:18.414105
294,79,3,2022-07-06 21:38:11.240506
295,79,4,2022-07-06 22:30:24.293785
296,80,5,2022-04-09 03:32:06.118082
297,81,1,2022-12-24 18:52:29.762999
298,81,2,2022-12-24 19:41:26.069418
299,81,3,2022-12-24 20:46:13.577128
300,81,4,2022-12-24 22:18:10.205174
301,82,1,2023-08-11 22:30:07.670449
302,82,2,2023-08-11 23:50:36.167596
303,82,3,2023-08-12 00:53:15.574418
304,82,4,2023-08-12 01:22:04.693693
305,83,1,2022-10-08 19:43:20.182690
306,83,2,2022-10-08 20:19:12.434183
307,83,3,2022-10-08 21:21:28.351250
308,83,4,2022-10-08 22:07:17.935276
309,84,1,2022-08-30 17:04:59.590019
310,84,2,2022-08-30 18:41:24.042704
311,84,3,2022-08-30 19:12:38.640158
312,84,4,2022-08-30 20:20:22.448835
313,85,1,2023-10-02 15:07:45.533278
314,85,2,2023-10-02 15:58:58.005246
315,85,3,2023-10-02 16:37:28.467456
316,85,4,2023-10-02 18:12:58.170856
317,86,1,2022-12-18 12:04:58.889615
318,86,2,2022-12-18 12:35:56.024705
319,86,3,2022-12-18 13:47:49.001799
320,86,4,2022-12-18 14:57:51.694296
321,87,1,2022-04-26 08:09:12.305110
322,87,2,2022-04-26 08:44:43.891072
323,87,3,2022-04-26 09:50:41.474671
324,87,4,2022-04-26 11:09:09.246522
325,88,1,2023-05-13 14:45:36.475199
326,88,2,2023-05-13 16:08:37.065454
327,88,3,2023-05-13 17:03:21.475546
328,88,4,2023-05-13 18:28:02.621447
329,89,1,2022-02-06 22:22:22.734887
330,89,2,2022-02-06 22:50:59.598220
331,89,3,2022-02-06 23:57:13.841778
332,89,4,2022-02-07 00:44:27.798815
333,90,5,2023-04-07 14:55:39.209415
334,91,1,2023-03-11 16:41:47.399575
335,91,2,2023-03-11 18:00:07.562818
336,91,3,2023-03-11 18:50:53.153277
337,91,4,2023-03-11 19:13:20.819837
338,92,1,2022-04-04 15:32:33.669377
339,92,2,2022-04-04 16:04:51.348624
340,92,3,2022-04-04 17:47:53.183392
341,92,4,2022-04-04 18:03:39.992459
342,93,1,2022-01-25 05:52:06.425775
343,93,2,2022-01-25 06:46:44.848304
344,93,3,2022-01-25 07:13:50.908086
345,93,4,2022-01-25 08:24:21.171987
346,94,1,2022-06-10 19:12:45.633852
347,94,2,2022-06-10 20:40:38.868353
348,94,3,2022-06-10 22:09:04.888506
349,94,4,2022-06-10 22:37:40.304918
350,95,1,2022-07-14 05:45:27.028918
351,95,2,2022-07-14 06:42:59.078414
352,95,3,2022-07-14 07:52:54.100115
353,95,4,2022-07-14 08:45:29.092166
354,96,1,2022-09-08 01:45:28.700571
355,96,2,2022-09-08 02:52:55.010614
356,96,3,2022-09-08 03:33:53.380746
357,96,4,2022-09-08 04:12:17.194870
358,97,1,2022-02-01 05:28:11.500477
359,97,2,2022-02-01 06:37:06.883074
360,97,3,2022-02-01 07:04:40.721776
361,97,4,2022-02-01 08:14:59.895408
362,98,1,2022-03-22 03:55:59.321749
363,98,2,2022-03-22 04:55:09.895911
364,98,3,2022-03-22 05:48:13.900660
365,98,4,2022-03-22 06:28:09.286987
366,99,1,2023-09-21 21:34:02.529483
367,99,2,2023-09-21 22:45:09.420210
368,99,3,2023-09-21 23:04:51.254119
369,99,4,2023-09-22 00:44:54.758188
370,100,5,2023-09-25 22:20:14.468130
